Date,Window,Threshold_q,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
1997-05-07,1000,0.95,0.009841119431665499,50,-0.1354090652993361,0.006008770573623646,0.009841119431665499,0.015133283073180473,0.01853063398860893,0.022786484745172187
1997-05-08,1000,0.95,0.009921796086966491,50,-0.14762304090638323,0.006090055468684614,0.009921796086966483,0.015228464959591015,0.0186459724562604,0.0228304179165512
1997-05-09,1000,0.95,0.009921796086966491,50,-0.14762304090638323,0.006090055468684614,0.009921796086966483,0.015228464959591015,0.0186459724562604,0.0228304179165512
1997-05-12,1000,0.95,0.009921796086966491,50,-0.14762304090638323,0.006090055468684614,0.009921796086966483,0.015228464959591015,0.0186459724562604,0.0228304179165512
1997-05-13,1000,0.95,0.009921796086966491,50,-0.14762304090638323,0.006090055468684614,0.009921796086966483,0.015228464959591015,0.0186459724562604,0.0228304179165512
1997-05-14,1000,0.95,0.009921796086966491,50,-0.14762304090638323,0.006090055468684614,0.009921796086966483,0.015228464959591015,0.0186459724562604,0.0228304179165512
1997-05-15,1000,0.95,0.009921796086966491,50,-0.14762304090638323,0.006090055468684614,0.009921796086966483,0.015228464959591015,0.0186459724562604,0.0228304179165512
1997-05-16,1000,0.95,0.009921796086966491,50,-0.14762304090638323,0.006090055468684614,0.009921796086966483,0.015228464959591015,0.0186459724562604,0.0228304179165512
1997-05-19,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-05-20,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-05-21,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-05-22,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-05-23,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-05-27,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-05-28,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-05-29,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-05-30,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-06-02,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-06-03,1000,0.95,0.009952952053005509,50,-0.16569916110129346,0.006252465267565233,0.0099529520530055,0.015316656065332508,0.01878583211233651,0.02289397991875808
1997-06-04,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-05,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-06,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-09,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-10,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-11,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-12,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-13,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-16,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-17,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-18,1000,0.95,0.009921796086966491,50,-0.16565260210230554,0.006267281615206512,0.009921796086966483,0.015298425113404717,0.01877592425955144,0.022894280136261567
1997-06-19,1000,0.95,0.009841119431665499,50,-0.17782522318513588,0.006424727107616402,0.00984111943166549,0.015295856672087566,0.018833255274204166,0.022930381443277026
1997-06-20,1000,0.95,0.009841119431665499,50,-0.17782522318513588,0.006424727107616402,0.00984111943166549,0.015295856672087566,0.018833255274204166,0.022930381443277026
1997-06-23,1000,0.95,0.009841119431665499,50,-0.17782522318513588,0.006424727107616402,0.00984111943166549,0.015295856672087566,0.018833255274204166,0.022930381443277026
1997-06-24,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-06-25,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-06-26,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-06-27,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-06-30,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-07-01,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-07-02,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-07-03,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-07-07,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-07-08,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-07-09,1000,0.95,0.009934061955887028,50,-0.2062113330972661,0.0067749865171457604,0.009934061955887022,0.01555081113676994,0.01921317036155402,0.02324358283527524
1997-07-10,1000,0.95,0.010186837261713228,50,-0.17823710170437534,0.006373276455218827,0.01018683726171322,0.01559600019335031,0.01910414696573478,0.02316434928974377
1997-07-11,1000,0.95,0.010186837261713228,50,-0.17823710170437534,0.006373276455218827,0.01018683726171322,0.01559600019335031,0.01910414696573478,0.02316434928974377
1997-07-14,1000,0.95,0.010186837261713228,50,-0.17823710170437534,0.006373276455218827,0.01018683726171322,0.01559600019335031,0.01910414696573478,0.02316434928974377
1997-07-15,1000,0.95,0.010186837261713228,50,-0.17823710170437534,0.006373276455218827,0.01018683726171322,0.01559600019335031,0.01910414696573478,0.02316434928974377
1997-07-16,1000,0.95,0.010186837261713228,50,-0.17823710170437534,0.006373276455218827,0.01018683726171322,0.01559600019335031,0.01910414696573478,0.02316434928974377
1997-07-17,1000,0.95,0.010186837261713228,50,-0.17823710170437534,0.006373276455218827,0.01018683726171322,0.01559600019335031,0.01910414696573478,0.02316434928974377
1997-07-18,1000,0.95,0.010186837261713228,50,-0.17823710170437534,0.006373276455218827,0.01018683726171322,0.01559600019335031,0.01910414696573478,0.02316434928974377
1997-07-21,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-07-22,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-07-23,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-07-24,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-07-25,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-07-28,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-07-29,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-07-30,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-07-31,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-08-01,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-08-04,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-08-05,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
1997-08-06,1000,0.95,0.010219468190876274,50,-0.20572291432286122,0.006656099398461574,0.010219468190876267,0.01573989027076986,0.0193391333666856,0.02330353948691748
