Date,Window,VolWindow,Vol,VolPct,q_t,Threshold_u,Exceedances_k,xi_shape,beta_scale,VaR95,ES95,VaR99,ES99
2019-02-08,1000,60,0.01777286198102943,0.8279274326553051,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-11,1000,60,0.01739012595737405,0.820393019101278,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-12,1000,60,0.017487083353097913,0.823852706787579,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-13,1000,60,0.01744270918537727,0.8220909465585932,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-14,1000,60,0.017309619745127274,0.8175824175824176,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-15,1000,60,0.0173233509860889,0.8184315341299272,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-19,1000,60,0.016831032968788767,0.8080197747871464,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-20,1000,60,0.016660657110825938,0.8026911986818619,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-21,1000,60,0.016642430824117673,0.8021691378363537,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-22,1000,60,0.016655014275132822,0.8023335621139327,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-25,1000,60,0.016469935920439036,0.7978314575898985,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-26,1000,60,0.016471053243118528,0.7978592013174146,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-27,1000,60,0.016055510100638385,0.7859495060373216,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-02-28,1000,60,0.016056811859924212,0.7859788722732886,0.92,0.012838899488441337,80,-0.33222745747639726,0.013335862467538638,0.018641949449261456,0.027204999151792433,0.032863072196868626,0.03787969487871121
2019-03-01,1000,60,0.016060262343133618,0.7862825788751715,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
2019-03-04,1000,60,0.015951866642073105,0.7839802496228226,0.92,0.012809456934319919,80,-0.32776714880550567,0.013269921231879702,0.018589711999785527,0.027156984898453806,0.03281670219176009,0.03787195868340815
